IMU_Map_Downsample,ave_match,ave_solve,ave_ICP,map_incre,ave_total,icp,construct_H
0.001374,0.003678,0.000404,0.003379,0.00037,0.006426,0.004097,6.8e-05
0.001334,0.003678,0.000404,0.003292,0.000461,0.006425,0.004096,6.8e-05
0.001363,0.003677,0.000404,0.003469,0.000415,0.006424,0.004095,6.8e-05
0.001409,0.003677,0.000404,0.003638,0.000409,0.006423,0.004095,6.8e-05
0.001506,0.003676,0.000404,0.003515,0.000434,0.006422,0.004094,6.8e-05
0.0015,0.003676,0.000404,0.003718,0.00042,0.006421,0.004094,6.8e-05
0.001617,0.003676,0.000403,0.003745,0.000517,0.00642,0.004093,6.8e-05
0.001664,0.003675,0.000403,0.003884,0.000528,0.00642,0.004093,6.8e-05
0.001474,0.003675,0.000403,0.00387,0.000415,0.006419,0.004093,6.8e-05
0.001513,0.003675,0.000403,0.003916,0.000476,0.006419,0.004092,6.8e-05
0.001501,0.003675,0.000403,0.004328,0.000532,0.006419,0.004093,6.8e-05
0.001683,0.00368,0.000403,0.00833,0.001142,0.006423,0.004097,6.8e-05
0.001675,0.003684,0.000403,0.009053,0.001246,0.006429,0.004102,6.8e-05
0.001704,0.003684,0.000403,0.004167,0.000569,0.006429,0.004102,6.8e-05
0.001641,0.003688,0.000403,0.008471,0.001153,0.006434,0.004106,6.8e-05
0.001586,0.003693,0.000403,0.008896,0.001169,0.006439,0.00411,6.8e-05
0.001686,0.003698,0.000403,0.009224,0.001214,0.006444,0.004115,6.8e-05
0.0016,0.003698,0.000403,0.004343,0.000613,0.006445,0.004116,6.8e-05
0.00149,0.003698,0.000403,0.004426,0.000532,0.006445,0.004116,6.8e-05
0.001444,0.003699,0.000403,0.004318,0.000665,0.006445,0.004116,6.8e-05
0.001536,0.003699,0.000403,0.004388,0.000748,0.006445,0.004116,6.8e-05
0.001425,0.003699,0.000403,0.004308,0.000577,0.006445,0.004116,6.8e-05
0.001515,0.003704,0.000403,0.008989,0.001208,0.00645,0.004121,6.8e-05
0.00172,0.003709,0.000403,0.009591,0.001202,0.006456,0.004126,6.8e-05
0.001686,0.00371,0.000403,0.004905,0.00074,0.006457,0.004127,6.8e-05
0.001685,0.003711,0.000403,0.004859,0.000654,0.006457,0.004128,6.8e-05
0.001781,0.003712,0.000403,0.004996,0.000828,0.006458,0.004129,6.8e-05
0.001596,0.003712,0.000403,0.004813,0.0006,0.006459,0.004129,6.8e-05
0.001535,0.003713,0.000403,0.004596,0.001121,0.00646,0.00413,6.8e-05
0.001603,0.003713,0.000403,0.004512,0.000875,0.00646,0.00413,6.8e-05
0.001693,0.003713,0.000403,0.004317,0.000563,0.00646,0.00413,6.8e-05
0.001608,0.003714,0.000403,0.005081,0.000493,0.006461,0.004131,6.8e-05
0.001552,0.003714,0.000402,0.00425,0.000485,0.006461,0.004131,6.8e-05
0.001613,0.003715,0.000402,0.005189,0.000629,0.006462,0.004132,6.8e-05
0.001589,0.003716,0.000402,0.00502,0.000516,0.006462,0.004133,6.8e-05
0.001598,0.003717,0.000402,0.005654,0.000709,0.006464,0.004134,6.8e-05
0.001606,0.003718,0.000402,0.004539,0.000586,0.006464,0.004134,6.8e-05
0.001646,0.003719,0.000402,0.005617,0.000748,0.006466,0.004136,6.7e-05
0.001522,0.00372,0.000402,0.004607,0.000633,0.006466,0.004136,6.7e-05
0.001557,0.00372,0.000402,0.004593,0.001598,0.006467,0.004137,6.7e-05
0.001495,0.003721,0.000402,0.004911,0.000461,0.006468,0.004137,6.7e-05
0.001362,0.003721,0.000402,0.004508,0.000509,0.006468,0.004138,6.7e-05
0.001435,0.003723,0.000402,0.005658,0.000571,0.006469,0.004139,6.7e-05
0.001552,0.003725,0.000402,0.006309,0.000671,0.006471,0.004141,6.7e-05
0.001477,0.003727,0.000402,0.006406,0.000822,0.006473,0.004143,6.7e-05
0.00156,0.003728,0.000402,0.005274,0.000728,0.006474,0.004144,6.7e-05
0.001598,0.003729,0.000402,0.005324,0.000647,0.006475,0.004145,6.7e-05
0.00155,0.00373,0.000402,0.005259,0.000775,0.006476,0.004146,6.7e-05
0.001659,0.003732,0.000402,0.006899,0.000686,0.006479,0.004149,6.7e-05
0.001562,0.003734,0.000402,0.006186,0.000707,0.00648,0.004151,6.7e-05
0.001535,0.003736,0.000402,0.006145,0.000685,0.006482,0.004152,6.8e-05
0.001536,0.003738,0.000402,0.006457,0.000758,0.006484,0.004155,6.8e-05
0.001618,0.003741,0.000402,0.00696,0.00082,0.006487,0.004157,6.8e-05
0.001626,0.003743,0.000403,0.007082,0.000957,0.00649,0.00416,6.8e-05
0.001476,0.003746,0.000403,0.00674,0.000991,0.006493,0.004162,6.8e-05
0.001282,0.003747,0.000403,0.005988,0.000927,0.006494,0.004164,6.8e-05
0.001294,0.003749,0.000403,0.006701,0.000784,0.006497,0.004166,6.8e-05
0.001206,0.003751,0.000403,0.005766,0.000859,0.006498,0.004168,6.8e-05
0.001149,0.003752,0.000403,0.005496,0.000697,0.006499,0.004169,6.8e-05
0.001179,0.003754,0.000403,0.006019,0.0007,0.0065,0.004171,6.8e-05
0.001285,0.003756,0.000403,0.0073,0.000778,0.006503,0.004174,6.8e-05
0.001303,0.003758,0.000403,0.006265,0.000685,0.006504,0.004176,6.8e-05
0.001356,0.003761,0.000403,0.007802,0.00149,0.006508,0.004179,6.8e-05
0.001424,0.003763,0.000403,0.006618,0.000951,0.006511,0.004181,6.8e-05
0.002019,0.003766,0.000403,0.006773,0.001085,0.006514,0.004183,6.8e-05
0.001476,0.003769,0.000404,0.008181,0.001225,0.006518,0.004187,6.8e-05
0.001501,0.003772,0.000404,0.007749,0.001027,0.006521,0.00419,6.8e-05
0.001565,0.003776,0.000404,0.007884,0.001048,0.006525,0.004194,6.8e-05
0.001593,0.003779,0.000404,0.007635,0.001101,0.006529,0.004197,6.8e-05
0.001494,0.003782,0.000404,0.008184,0.001051,0.006533,0.004201,6.8e-05
0.001619,0.003792,0.000405,0.016469,0.000929,0.006544,0.004212,6.9e-05
0.001582,0.003802,0.000406,0.015032,0.002092,0.006556,0.004222,6.9e-05
0.001581,0.003809,0.000406,0.012438,0.001113,0.006564,0.00423,6.9e-05
0.001674,0.003812,0.000406,0.007765,0.001118,0.006567,0.004233,6.9e-05
0.00154,0.003815,0.000406,0.007154,0.000783,0.00657,0.004236,6.9e-05
0.001489,0.003817,0.000406,0.006681,0.000672,0.006572,0.004238,6.9e-05
0.001306,0.003819,0.000406,0.005861,0.001023,0.006574,0.004239,6.9e-05
0.001422,0.003821,0.000407,0.006728,0.000779,0.006576,0.004242,6.9e-05
0.001381,0.003823,0.000407,0.006403,0.000646,0.006578,0.004243,6.9e-05
0.001228,0.003824,0.000406,0.005807,0.000678,0.006579,0.004245,6.9e-05
0.001232,0.003826,0.000406,0.00609,0.000652,0.00658,0.004247,6.9e-05
0.00134,0.003827,0.000406,0.005826,0.000704,0.006581,0.004248,6.9e-05
0.0014,0.003833,0.000407,0.011058,0.00106,0.006587,0.004254,6.9e-05
0.001443,0.003836,0.000407,0.006828,0.000796,0.00659,0.004256,6.9e-05
0.00147,0.003838,0.000407,0.00711,0.000861,0.006592,0.004259,6.9e-05
0.001443,0.00384,0.000407,0.006765,0.001074,0.006595,0.004261,6.9e-05
0.001467,0.003842,0.000407,0.0062,0.000754,0.006597,0.004263,6.9e-05
0.001475,0.003844,0.000407,0.006262,0.000722,0.006598,0.004265,6.9e-05
0.001582,0.003846,0.000407,0.006339,0.00077,0.0066,0.004267,6.9e-05
0.001508,0.003848,0.000407,0.006587,0.000637,0.006602,0.004269,6.9e-05
0.001422,0.00385,0.000407,0.006653,0.00082,0.006604,0.004271,6.9e-05
0.001499,0.003852,0.000407,0.006944,0.000762,0.006607,0.004273,6.9e-05
0.001775,0.003855,0.000407,0.007315,0.001055,0.00661,0.004276,6.9e-05
0.001585,0.003857,0.000407,0.007169,0.001282,0.006613,0.004279,6.9e-05
0.001555,0.00386,0.000407,0.007106,0.001058,0.006616,0.004281,6.9e-05
0.001528,0.003862,0.000407,0.006871,0.000695,0.006618,0.004283,6.9e-05
0.001422,0.003864,0.000407,0.006517,0.000783,0.00662,0.004285,6.9e-05
0.001389,0.003865,0.000407,0.005775,0.000617,0.006621,0.004287,6.9e-05
0.001368,0.003867,0.000407,0.005811,0.000578,0.006622,0.004288,6.9e-05
0.001371,0.003868,0.000407,0.006067,0.000629,0.006623,0.00429,6.9e-05
0.001523,0.00387,0.000407,0.006709,0.000685,0.006626,0.004292,6.9e-05
0.001548,0.003873,0.000407,0.007122,0.001036,0.006628,0.004294,6.9e-05
0.001516,0.003876,0.000407,0.007538,0.000971,0.006631,0.004297,6.9e-05
0.001544,0.003878,0.000407,0.006869,0.000791,0.006634,0.004299,6.9e-05
0.001499,0.003881,0.000407,0.007209,0.000761,0.006636,0.004302,6.9e-05
0.001486,0.003883,0.000407,0.00722,0.000891,0.006639,0.004305,6.9e-05
0.001456,0.003886,0.000407,0.007373,0.001871,0.006643,0.004307,6.9e-05
0.001802,0.003888,0.000407,0.00691,0.000698,0.006645,0.00431,6.9e-05
0.001646,0.003896,0.000408,0.013761,0.001968,0.006655,0.004318,6.9e-05
0.001638,0.0039,0.000408,0.00859,0.000759,0.006659,0.004322,6.9e-05
0.001594,0.003902,0.000408,0.006631,0.000803,0.006661,0.004324,6.9e-05
0.001611,0.003905,0.000408,0.007282,0.001057,0.006664,0.004327,6.9e-05
0.001724,0.003907,0.000408,0.007572,0.001022,0.006667,0.004329,6.9e-05
0.001703,0.00391,0.000408,0.007864,0.001298,0.006671,0.004333,6.9e-05
0.00167,0.003913,0.000408,0.007351,0.001058,0.006674,0.004335,6.9e-05
0.001639,0.003916,0.000408,0.008216,0.001212,0.006678,0.004339,6.9e-05
0.001594,0.003923,0.000408,0.012101,0.000911,0.006685,0.004346,6.9e-05
0.001691,0.003926,0.000408,0.007968,0.000984,0.006689,0.004349,6.9e-05
0.001707,0.003929,0.000408,0.007709,0.000914,0.006692,0.004352,6.9e-05
0.001653,0.003932,0.000408,0.008123,0.000909,0.006695,0.004355,6.9e-05
0.001599,0.003935,0.000408,0.007835,0.000967,0.006699,0.004358,6.9e-05
0.001577,0.003938,0.000408,0.007532,0.000901,0.006702,0.004361,6.9e-05
0.001591,0.003941,0.000408,0.007675,0.000958,0.006705,0.004364,6.9e-05
0.001668,0.003944,0.000408,0.007341,0.000918,0.006708,0.004366,6.9e-05
0.001641,0.003946,0.000408,0.007592,0.000872,0.006711,0.004369,6.9e-05
0.0017,0.003949,0.000408,0.007325,0.000892,0.006714,0.004372,6.9e-05
0.001676,0.003952,0.000408,0.007702,0.000912,0.006717,0.004375,6.9e-05
0.001664,0.003954,0.000409,0.007515,0.00118,0.00672,0.004377,6.9e-05
0.001655,0.003958,0.000409,0.008052,0.000868,0.006723,0.004381,6.9e-05
0.001641,0.00396,0.000409,0.00701,0.000899,0.006726,0.004383,6.9e-05
0.001653,0.003962,0.000409,0.007331,0.00095,0.006729,0.004385,6.9e-05
0.00165,0.003965,0.000409,0.007295,0.000855,0.006731,0.004388,6.9e-05
0.001699,0.003968,0.000409,0.007984,0.001079,0.006735,0.004391,6.9e-05
0.001705,0.00397,0.000409,0.007055,0.00083,0.006737,0.004393,6.9e-05
0.001588,0.003972,0.000409,0.006387,0.000752,0.006739,0.004395,6.9e-05
0.00156,0.003974,0.000409,0.007002,0.00081,0.006742,0.004397,6.9e-05
0.001583,0.003976,0.000409,0.006613,0.000743,0.006743,0.004399,6.9e-05
0.001493,0.003978,0.000409,0.006361,0.000687,0.006745,0.004401,6.9e-05
0.001503,0.003979,0.000409,0.006191,0.000659,0.006746,0.004402,6.9e-05
0.00156,0.003981,0.000409,0.006904,0.000893,0.006749,0.004405,6.9e-05
0.001567,0.003983,0.000409,0.006761,0.000778,0.006751,0.004407,6.9e-05
0.00156,0.003986,0.000409,0.007015,0.000747,0.006753,0.004409,6.9e-05
0.001572,0.003987,0.000409,0.006523,0.000769,0.006755,0.004411,6.9e-05
0.001571,0.003989,0.000409,0.006011,0.000725,0.006756,0.004412,6.9e-05
0.001425,0.003991,0.000409,0.006406,0.000805,0.006758,0.004414,6.9e-05
0.001489,0.003992,0.000409,0.00613,0.000622,0.006759,0.004415,6.9e-05
0.001469,0.003993,0.000409,0.005403,0.000566,0.00676,0.004416,6.9e-05
0.001464,0.003994,0.000408,0.005413,0.000614,0.00676,0.004417,6.9e-05
0.001581,0.003995,0.000408,0.005479,0.000654,0.006761,0.004418,6.9e-05
0.001506,0.003996,0.000408,0.00571,0.000987,0.006763,0.004419,6.9e-05
0.001535,0.003997,0.000408,0.005655,0.000638,0.006763,0.00442,6.9e-05
0.001503,0.003998,0.000408,0.005626,0.000653,0.006764,0.004421,6.9e-05
0.001499,0.003999,0.000408,0.00562,0.00079,0.006765,0.004422,6.9e-05
0.001544,0.004,0.000408,0.005835,0.000807,0.006767,0.004423,6.9e-05
0.001541,0.004002,0.000408,0.006031,0.000744,0.006768,0.004424,6.9e-05
0.001577,0.004003,0.000408,0.005787,0.000684,0.006769,0.004425,6.9e-05
0.001473,0.004004,0.000408,0.005753,0.000692,0.00677,0.004426,6.9e-05
0.001408,0.004005,0.000408,0.005268,0.00069,0.006771,0.004427,6.9e-05
0.001425,0.004006,0.000408,0.005718,0.000641,0.006771,0.004428,6.9e-05
0.001575,0.004007,0.000408,0.005599,0.000657,0.006772,0.004429,6.9e-05
0.001521,0.004008,0.000408,0.005634,0.000589,0.006773,0.00443,6.9e-05
0.001491,0.004009,0.000408,0.005577,0.000651,0.006774,0.004431,6.9e-05
0.001578,0.00401,0.000408,0.006049,0.001644,0.006776,0.004432,6.9e-05
0.001494,0.004012,0.000408,0.006913,0.000754,0.006778,0.004434,6.9e-05
0.001637,0.004014,0.000408,0.006661,0.001263,0.006781,0.004436,6.9e-05
0.001528,0.004015,0.000408,0.005658,0.000697,0.006782,0.004437,6.9e-05
0.001552,0.004017,0.000408,0.00642,0.000638,0.006783,0.004439,6.9e-05
0.001513,0.004018,0.000408,0.005397,0.000864,0.006784,0.00444,6.9e-05
0.001663,0.004019,0.000408,0.005811,0.000872,0.006785,0.004441,6.9e-05
0.001637,0.00402,0.000407,0.005745,0.000939,0.006787,0.004442,6.9e-05
0.00163,0.004021,0.000407,0.00566,0.000768,0.006788,0.004443,6.9e-05
0.001569,0.004023,0.000407,0.006549,0.000708,0.006789,0.004445,6.9e-05
0.001504,0.004025,0.000407,0.006593,0.001019,0.006791,0.004446,6.9e-05
0.001609,0.004026,0.000407,0.006691,0.00071,0.006793,0.004448,6.9e-05
0.001621,0.004028,0.000407,0.006867,0.000775,0.006795,0.00445,6.9e-05
0.001588,0.00403,0.000407,0.006156,0.000698,0.006797,0.004452,6.9e-05
0.001623,0.004032,0.000407,0.006479,0.000898,0.006799,0.004453,6.9e-05
0.001587,0.004033,0.000407,0.006082,0.000755,0.0068,0.004455,6.9e-05
0.00151,0.004034,0.000407,0.005612,0.000791,0.006801,0.004456,6.9e-05
0.00153,0.004035,0.000407,0.00613,0.003456,0.006805,0.004457,6.9e-05
0.001555,0.004037,0.000407,0.005893,0.000602,0.006806,0.004458,6.9e-05
0.001509,0.004037,0.000407,0.005002,0.000669,0.006806,0.004458,6.9e-05
0.001525,0.004038,0.000407,0.006054,0.000593,0.006807,0.00446,6.9e-05
0.001611,0.00404,0.000407,0.00591,0.000948,0.006809,0.004461,6.9e-05
0.001575,0.004041,0.000407,0.006402,0.000635,0.00681,0.004463,6.9e-05
0.001562,0.004043,0.000407,0.006463,0.000698,0.006812,0.004464,6.9e-05
0.001531,0.004044,0.000407,0.006054,0.000586,0.006813,0.004465,6.9e-05
0.001585,0.004045,0.000407,0.005442,0.000637,0.006814,0.004466,6.9e-05
0.001603,0.004046,0.000407,0.006226,0.000644,0.006815,0.004468,6.9e-05
0.00153,0.004047,0.000407,0.005635,0.000682,0.006816,0.004469,6.9e-05
0.001617,0.004048,0.000407,0.005708,0.000753,0.006817,0.00447,6.9e-05
0.001572,0.00405,0.000407,0.006235,0.000606,0.006818,0.004471,6.9e-05
0.001528,0.004051,0.000407,0.00541,0.000725,0.006819,0.004472,6.9e-05
0.001578,0.004052,0.000407,0.005908,0.000785,0.00682,0.004473,6.9e-05
0.001581,0.004053,0.000407,0.006225,0.000813,0.006822,0.004474,6.9e-05
0.001537,0.004054,0.000407,0.005305,0.000662,0.006822,0.004475,6.9e-05
0.001466,0.004055,0.000407,0.00512,0.00059,0.006823,0.004475,6.9e-05
0.001479,0.004055,0.000406,0.005058,0.000608,0.006823,0.004476,6.9e-05
0.001454,0.004056,0.000406,0.005394,0.001057,0.006824,0.004477,6.9e-05
0.001355,0.004056,0.000406,0.004927,0.000693,0.006824,0.004477,6.9e-05
0.001389,0.004056,0.000406,0.004592,0.000515,0.006824,0.004477,6.9e-05
0.001248,0.004056,0.000406,0.004494,0.000664,0.006823,0.004477,6.9e-05
0.001264,0.004056,0.000406,0.004084,0.000478,0.006822,0.004477,6.9e-05
0.001278,0.004059,0.000406,0.008294,0.001237,0.006826,0.00448,6.9e-05
0.001329,0.004063,0.000406,0.008395,0.00095,0.006829,0.004483,6.9e-05
0.001281,0.004063,0.000406,0.004603,0.000493,0.006829,0.004483,6.9e-05
0.001222,0.004066,0.000406,0.00765,0.000918,0.006831,0.004485,6.9e-05
0.001233,0.004068,0.000406,0.006908,0.00046,0.006832,0.004487,6.9e-05
0.001261,0.004067,0.000405,0.004223,0.000567,0.006832,0.004487,6.9e-05
0.001222,0.004067,0.000405,0.00429,0.000412,0.006831,0.004487,6.9e-05
0.001318,0.004067,0.000405,0.003882,0.00044,0.00683,0.004486,6.9e-05
0.001301,0.00407,0.000405,0.007753,0.000988,0.006833,0.004489,6.9e-05
0.001289,0.00407,0.000405,0.004658,0.00056,0.006832,0.004489,6.9e-05
0.001318,0.004069,0.000405,0.003466,0.00056,0.006831,0.004488,6.9e-05
0.001336,0.004069,0.000405,0.004964,0.000535,0.006831,0.004489,6.9e-05
0.001296,0.004069,0.000405,0.004084,0.000585,0.006831,0.004488,6.9e-05
0.001292,0.004069,0.000405,0.003711,0.000527,0.006829,0.004487,6.9e-05
0.001283,0.004068,0.000405,0.004411,0.001242,0.00683,0.004487,6.9e-05
0.001408,0.004069,0.000405,0.005491,0.000888,0.00683,0.004488,6.9e-05
0.001485,0.004071,0.000405,0.006018,0.00091,0.006832,0.004489,6.9e-05
0.00146,0.004071,0.000404,0.004582,0.000846,0.006832,0.004489,6.9e-05
0.001426,0.004071,0.000404,0.005472,0.000929,0.006832,0.00449,6.9e-05
0.001449,0.004072,0.000404,0.005209,0.000557,0.006833,0.004491,6.8e-05
0.001477,0.004073,0.000404,0.005094,0.000606,0.006833,0.004491,6.8e-05
0.00132,0.004072,0.000404,0.004041,0.000536,0.006832,0.004491,6.8e-05
0.001344,0.004072,0.000404,0.003777,0.000352,0.006831,0.00449,6.8e-05
0.001303,0.004071,0.000404,0.003158,0.000329,0.00683,0.004489,6.8e-05
0.001337,0.00407,0.000404,0.003555,0.00035,0.006828,0.004488,6.8e-05
0.001369,0.00407,0.000404,0.003582,0.000283,0.006827,0.004487,6.8e-05
0.001307,0.004068,0.000403,0.002854,0.000317,0.006825,0.004486,6.8e-05
0.001431,0.004068,0.000403,0.003406,0.000307,0.006824,0.004485,6.8e-05
0.001577,0.004067,0.000403,0.003495,0.000369,0.006823,0.004484,6.8e-05
0.001466,0.004068,0.000403,0.005582,0.001164,0.006824,0.004485,6.8e-05
0.001417,0.004069,0.000403,0.005475,0.000638,0.006824,0.004486,6.8e-05
0.001286,0.004068,0.000403,0.003485,0.000344,0.006823,0.004485,6.8e-05
0.001387,0.004069,0.000403,0.005531,0.000572,0.006823,0.004486,6.8e-05
0.001404,0.004067,0.000403,0.002577,0.000429,0.006821,0.004484,6.8e-05
0.001456,0.004066,0.000402,0.002828,0.000375,0.00682,0.004483,6.8e-05
0.001565,0.004065,0.000402,0.002706,0.000371,0.006818,0.004481,6.8e-05
0.001477,0.004064,0.000402,0.00282,0.000184,0.006816,0.00448,6.8e-05
0.001402,0.004062,0.000402,0.001972,0.000185,0.006813,0.004478,6.8e-05
0.001291,0.00406,0.000402,0.002518,0.000111,0.006811,0.004476,6.8e-05
0.001321,0.004059,0.000402,0.002426,0.000159,0.006809,0.004475,6.8e-05
0.001298,0.004057,0.000401,0.00172,0.000111,0.006806,0.004472,6.8e-05
0.001306,0.004055,0.000401,0.002194,0.000126,0.006803,0.00447,6.8e-05
0.001227,0.004053,0.000401,0.00161,0.000137,0.0068,0.004468,6.8e-05
0.001271,0.004051,0.000401,0.002243,0.000113,0.006798,0.004466,6.8e-05
0.00138,0.004049,0.000401,0.001958,0.000104,0.006795,0.004464,6.8e-05
0.001353,0.004048,0.000401,0.002259,0.000107,0.006792,0.004462,6.8e-05
0.001385,0.004046,0.0004,0.002362,0.000138,0.00679,0.004461,6.8e-05
0.00132,0.004044,0.0004,0.001899,8.7e-05,0.006787,0.004458,6.8e-05
0.001295,0.004043,0.0004,0.00246,0.000132,0.006785,0.004457,6.8e-05
0.001409,0.004043,0.0004,0.004152,0.000253,0.006784,0.004457,6.8e-05
0.00139,0.004041,0.0004,0.002416,0.00013,0.006782,0.004455,6.8e-05
0.001405,0.00404,0.0004,0.003554,0.000129,0.006781,0.004454,6.8e-05
0.001389,0.00404,0.0004,0.00351,0.000127,0.006779,0.004453,6.8e-05
0.001492,0.004039,0.0004,0.004117,0.000132,0.006778,0.004453,6.8e-05
0.001528,0.004039,0.0004,0.004491,0.000228,0.006778,0.004453,6.8e-05
0.001451,0.004039,0.0004,0.004576,0.000176,0.006778,0.004453,6.8e-05
0.001614,0.00404,0.0004,0.004892,0.000183,0.006777,0.004453,6.8e-05
0.001485,0.00404,0.0004,0.004701,0.00024,0.006777,0.004453,6.8e-05
0.001505,0.00404,0.0004,0.005159,0.000322,0.006777,0.004454,6.8e-05
0.001626,0.004041,0.0004,0.005429,0.000255,0.006778,0.004455,6.8e-05
0.001589,0.004042,0.0004,0.005671,0.000257,0.006778,0.004456,6.8e-05
0.001515,0.004042,0.0004,0.00523,0.000518,0.006779,0.004456,6.8e-05
0.001407,0.004043,0.0004,0.004985,0.00053,0.006779,0.004457,6.8e-05
0.001419,0.004044,0.0004,0.005405,0.000366,0.006779,0.004457,6.8e-05
0.001522,0.004044,0.0004,0.005542,0.000308,0.00678,0.004458,6.8e-05
0.001533,0.004046,0.0004,0.00674,0.000383,0.006781,0.00446,6.8e-05
0.001584,0.004047,0.0004,0.006005,0.000402,0.006782,0.004461,6.8e-05
0.001542,0.004048,0.0004,0.006042,0.000366,0.006783,0.004462,6.8e-05
0.001597,0.00405,0.0004,0.006164,0.000378,0.006784,0.004463,6.8e-05
0.001544,0.004051,0.0004,0.005582,0.000304,0.006785,0.004464,6.8e-05
0.001552,0.004052,0.0004,0.005774,0.000374,0.006785,0.004465,6.8e-05
0.001505,0.004053,0.0004,0.005786,0.000388,0.006786,0.004466,6.8e-05
0.001465,0.004053,0.0004,0.005416,0.000383,0.006786,0.004467,6.8e-05
0.001446,0.004054,0.0004,0.005961,0.00042,0.006787,0.004468,6.8e-05
0.001516,0.004056,0.0004,0.006325,0.000368,0.006788,0.004469,6.8e-05
0.001515,0.004057,0.0004,0.006109,0.000356,0.006789,0.004471,6.8e-05
0.001441,0.004058,0.0004,0.006144,0.00037,0.00679,0.004472,6.7e-05
0.001397,0.004059,0.000399,0.005162,0.000348,0.00679,0.004472,6.7e-05
0.001449,0.00406,0.000399,0.006424,0.000382,0.006791,0.004474,6.7e-05
0.001535,0.004062,0.000399,0.006119,0.000406,0.006792,0.004475,6.7e-05
0.001473,0.004062,0.000399,0.005037,0.000417,0.006792,0.004476,6.7e-05
0.001527,0.004063,0.000399,0.005401,0.000321,0.006793,0.004476,6.7e-05
0.001407,0.004063,0.000399,0.004158,0.000334,0.006792,0.004476,6.7e-05
0.001413,0.004063,0.000399,0.005138,0.000353,0.006792,0.004476,6.7e-05
0.001353,0.004064,0.000399,0.005089,0.000343,0.006792,0.004477,6.7e-05
0.00133,0.004064,0.000399,0.004854,0.000245,0.006792,0.004477,6.7e-05
0.001282,0.004065,0.000399,0.005139,0.000365,0.006792,0.004478,6.7e-05
0.001318,0.004065,0.000399,0.004026,0.000363,0.006791,0.004477,6.7e-05
0.001449,0.004065,0.000398,0.005298,0.000347,0.006791,0.004478,6.7e-05
0.001515,0.004066,0.000398,0.005256,0.000573,0.006792,0.004478,6.7e-05
0.00148,0.004067,0.000398,0.005496,0.000397,0.006792,0.004479,6.7e-05
0.001588,0.004068,0.000398,0.005898,0.000364,0.006793,0.00448,6.7e-05
0.001593,0.004069,0.000398,0.005717,0.000361,0.006794,0.004481,6.7e-05
0.001546,0.00407,0.000398,0.00581,0.000342,0.006794,0.004482,6.7e-05
0.00145,0.004074,0.000398,0.010646,0.000688,0.006799,0.004487,6.7e-05
0.001343,0.004075,0.000398,0.005061,0.000291,0.006799,0.004487,6.7e-05
0.001356,0.004075,0.000398,0.005024,0.000445,0.006799,0.004487,6.7e-05
0.001469,0.004076,0.000398,0.005463,0.000327,0.006799,0.004488,6.7e-05
0.001391,0.004077,0.000398,0.005779,0.000371,0.0068,0.004489,6.7e-05
0.001388,0.004078,0.000398,0.005736,0.000339,0.0068,0.00449,6.7e-05
0.001441,0.004079,0.000398,0.005892,0.000322,0.006801,0.004491,6.7e-05
0.001388,0.00408,0.000398,0.005942,0.000394,0.006802,0.004492,6.7e-05
0.001402,0.004081,0.000398,0.005643,0.000325,0.006802,0.004493,6.7e-05
0.001348,0.004082,0.000398,0.005957,0.000342,0.006803,0.004494,6.7e-05
0.001452,0.004088,0.000398,0.011786,0.000647,0.006808,0.0045,6.7e-05
0.001547,0.004089,0.000398,0.00626,0.000482,0.006809,0.004501,6.7e-05
0.001466,0.00409,0.000398,0.006017,0.000394,0.00681,0.004502,6.7e-05
0.00141,0.004092,0.000398,0.006984,0.000423,0.006812,0.004504,6.7e-05
0.001407,0.004094,0.000398,0.007211,0.000401,0.006813,0.004506,6.7e-05
0.001508,0.004096,0.000398,0.007359,0.000363,0.006815,0.004508,6.7e-05
0.001561,0.004098,0.000398,0.007313,0.00044,0.006817,0.00451,6.7e-05
0.001418,0.004099,0.000398,0.006393,0.000399,0.006818,0.004511,6.7e-05
0.001377,0.004101,0.000398,0.006699,0.000457,0.00682,0.004513,6.7e-05
0.001392,0.004103,0.000398,0.007072,0.00038,0.006821,0.004515,6.7e-05
0.001368,0.004104,0.000398,0.006142,0.000416,0.006822,0.004516,6.7e-05
0.001416,0.004105,0.000398,0.005612,0.000357,0.006822,0.004517,6.7e-05
0.001214,0.004106,0.000398,0.005545,0.000297,0.006822,0.004518,6.7e-05
0.001269,0.004107,0.000398,0.006191,0.000341,0.006823,0.004519,6.7e-05
0.001195,0.004108,0.000398,0.005718,0.000306,0.006824,0.00452,6.7e-05
0.001295,0.004109,0.000398,0.00588,0.000305,0.006824,0.004521,6.7e-05
0.001144,0.004109,0.000398,0.005036,0.000337,0.006824,0.004521,6.7e-05
0.001201,0.004111,0.000398,0.006297,0.000322,0.006825,0.004522,6.7e-05
0.001172,0.004112,0.000398,0.005921,0.000312,0.006825,0.004523,6.7e-05
0.001154,0.004112,0.000398,0.005247,0.00032,0.006825,0.004524,6.7e-05
0.001195,0.004113,0.000397,0.004901,0.000242,0.006825,0.004524,6.7e-05
0.001176,0.004113,0.000397,0.005317,0.000296,0.006825,0.004525,6.7e-05
0.001103,0.004114,0.000397,0.005861,0.000311,0.006825,0.004526,6.7e-05
0.001092,0.004115,0.000397,0.005955,0.00028,0.006825,0.004527,6.7e-05
0.000983,0.004116,0.000397,0.004644,0.000279,0.006825,0.004527,6.7e-05
